group,数据采集时间,部分区域容量,累计里程,安时容量,SOH1,SOH2,SOH,加权容量,平均容量
551,2022-08-17 16:09:48,20.177382812500003,395513.6,123.92569444444445,0.9550008734720391,0.9399576774606797,0.9450220033702424,136.18057876117447,137.63276486094142
554,2022-08-19 00:19:44,20.4086183449074,396097.7,126.1170178799489,0.9718877330078931,0.9507297194052569,0.9578526124661331,140.34996345124088,137.48141922353977
560,2022-08-21 14:32:04,19.855422453703692,397083.1,123.37363247863247,0.9507465526717834,0.9249592451119061,0.9336406004379109,133.72446084718086,137.27233500437163
568,2022-08-25 13:27:02,20.16169603587962,398307.4,124.40219594594592,0.958672907364483,0.9392269134039157,0.9457734511860025,136.72469103653162,136.97501390906615
574,2022-08-26 15:12:40,20.448425925925925,398682.8,124.46520919067216,0.9591585024141911,0.9525841443198855,0.9547974168193327,138.36316447122718,136.98230836585714
575,2022-08-27 01:00:35,20.07011863425926,398864.0,123.11247276688452,0.9487339938238941,0.9349608060234467,0.939597580800722,134.53401649329297,136.98230836585714
578,2022-08-28 02:12:02,20.120649594907402,399307.4,125.28192640692642,0.9654523195148258,0.9373147765483683,0.9467873439315801,137.66531873358593,136.43316939862123
581,2022-08-29 12:01:51,20.246102430555563,399592.4,121.284375,0.9346462376729721,0.943158961451955,0.9402931337673128,133.08013614676102,136.85038122379893
588,2022-08-31 04:10:26,20.50438802083333,400494.7,126.4767025089606,0.974659548299472,0.9551911226997778,0.9617452121438343,141.35836009270878,137.14111482588194
593,2022-09-02 02:32:32,20.058460648148156,401111.2,127.60219478738,0.9833328594622222,0.9344177220342748,0.9508851135153878,140.40831910556875,137.5730327845861
595,2022-09-03 09:30:30,20.077201967592593,401503.9,121.17415935672516,0.9337968897143456,0.9352907811054754,0.9347878591949679,132.04005766073385,137.79792124505133
597,2022-09-04 01:52:33,19.59575376157407,401818.1,123.39550264550265,0.9509150893788612,0.9128626524550921,0.9256730912800284,132.36315834435388,137.79597648222457
598,2022-09-04 15:08:26,20.316958912037023,402013.2,127.69965651135006,0.9840839226855411,0.9464597906221826,0.9591260396486125,141.96659015322498,137.8419494934809
601,2022-09-06 02:27:15,20.20854456018518,402641.6,125.82024265644958,0.9696007125563453,0.9414093386722433,0.9509000283554475,138.8587779050096,137.9590025181584
603,2022-09-06 18:38:34,20.575813078703696,402813.9,123.92160087719294,0.9549693274692643,0.9585184388404387,0.9573236224823065,138.33078776758435,137.55448249165565
608,2022-09-09 01:52:59,20.39015480324074,403540.8,127.35455680399502,0.9814245022688434,0.9498696005333515,0.9604926294636457,141.90770654098188,136.88647656655544
612,2022-09-12 01:57:24,19.913436053240744,404089.7,126.12063953488372,0.971915642342125,0.9276617922553444,0.9425599508263789,137.6458711053183,136.7096917356623
616,2022-09-13 01:51:44,20.502876157407407,404506.9,124.19686692506458,0.9570905930981002,0.9551206929692387,0.9557838642962833,138.30167960604447,137.04404045807064
619,2022-09-13 20:33:08,19.75612847222222,404681.2,124.1539351851852,0.9567597509005376,0.9203336630388272,0.932596587779206,134.21003431398648,136.63382798347445
620,2022-09-14 02:52:59,20.165788483796284,404847.3,126.43816590563166,0.974362576069421,0.9394175589338452,0.9511818778695403,139.4470246392365,136.73547033625775
621,2022-09-14 14:07:34,19.7229615162037,405065.0,126.13643039591317,0.97203733047261,0.9187885897636008,0.9367148985759428,136.62866550130727,136.94245837814012
622,2022-09-15 05:43:49,19.866037326388895,405242.7,122.23313492063492,0.9419576072560395,0.9254537359568508,0.9310098015007323,132.29572214712002,137.07347646217997
623,2022-09-15 14:24:41,19.81129774305555,405405.1,122.23451730418944,0.9419682602324698,0.9229037079332312,0.9293218325186146,132.0062771413059,136.9767602079181
627,2022-09-17 18:32:57,20.366591435185185,406099.7,120.94378306878306,0.9320215552512365,0.9487719076900095,0.9431328637138541,133.27445817840479,137.26704344644767
629,2022-09-19 03:00:42,20.545971643518516,406394.8,122.81489400584798,0.9464407811209866,0.9571282840136502,0.953530312029042,136.69893095539402,137.26704344644767
635,2022-09-21 00:27:13,19.95489293981482,407211.6,126.18344907407406,0.9723996675885281,0.9295930496032883,0.944003994219027,137.95517856965736,137.40400555594718
636,2022-09-21 14:47:40,19.887556423611112,407415.0,127.7274621212121,0.9842981993278849,0.926456197021004,0.9459288377233205,139.63330292261102,137.82488517977689
637,2022-09-21 22:23:32,20.34503616898147,407601.6,126.63432267884323,0.9758742068139111,0.9477677617040723,0.9572298599236245,140.69303108156737,137.93363242327413
641,2022-09-23 03:45:58,20.65154513888889,408061.1,127.70833333333336,0.9841507883392715,0.9620463954670477,0.9694878892462571,143.83310542886596,139.21866192973218
642,2022-09-23 16:47:53,20.368055555555554,408312.9,126.8725658648339,0.9777101654642929,0.9488401133237948,0.9585592815746868,141.13886428733898,138.87017899297967
644,2022-09-24 05:09:48,20.185322627314815,408596.8,123.18174603174604,0.9492678300775265,0.9403275514905353,0.9433373164668487,135.2435058185569,138.87017899297967
652,2022-09-27 02:49:15,20.471367187499997,409805.5,128.93966547192355,0.9936397266353969,0.9536528565085557,0.9671145266398737,144.4975801251931,139.21068037611317
658,2022-09-29 02:13:02,20.51265769675925,410653.6,122.22086352657006,0.9418630409749853,0.9555763632162964,0.9509597423147,135.73383256220703,138.38807625930167
663,2022-09-30 14:41:42,20.394526909722224,411295.6,124.26918859649122,0.9576479210976973,0.9500732738785089,0.9526232959708201,137.81002547291408,138.41846269010657
664,2022-10-01 01:06:29,20.530787037037033,411476.6,128.17256944444446,0.9877283022164047,0.9564209134109254,0.9669606165543676,143.79028926703728,138.41846269010657
665,2022-10-01 14:35:01,20.28752893518518,411674.2,124.0059799382716,0.9556195725810155,0.9450888034656003,0.9486340106701431,136.88173003629518,138.41846269010657
666,2022-10-01 22:29:34,20.289843749999996,411883.3,125.27461322081574,0.9653959623634305,0.9451966384597275,0.9519967864684302,138.57689526023867,138.71616975490875
667,2022-10-02 07:20:35,20.08514467592592,412014.4,122.25329566854992,0.9421129707741136,0.9356607899290735,0.9378329311816402,133.48967672808283,138.6951405314637
668,2022-10-02 13:32:06,19.998307291666652,412217.4,126.35305212620024,0.9737066690433123,0.93161549491814,0.9457855837426863,138.41700589856293,138.24423170660648
670,2022-10-03 01:55:28,20.185156249999988,412608.8,126.94605475040257,0.978276488293656,0.9403198008503318,0.9530980053964434,140.23046373604691,137.37622065165024
673,2022-10-05 08:59:39,20.54057291666666,413112.0,121.43574074074073,0.9358126980690116,0.9568767858485974,0.9497855131281658,134.8470459191461,136.98787296191543
675,2022-10-05 23:42:55,20.304451678240735,413509.6,125.02792145593872,0.9634948969549044,0.9458771446695403,0.9518082007629166,138.32854458544818,136.79174950009016
681,2022-10-08 04:08:10,20.440493344907406,414294.0,127.20957711442789,0.9803072543018821,0.9522146072743864,0.9616720603383574,141.9909474677326,136.1998695415515
682,2022-10-08 14:42:31,20.221990740740736,414501.8,125.45202020202022,0.9667631027516272,0.9420357251943786,0.9503602526913382,138.44278985012306,136.00178406499427
683,2022-10-09 03:42:08,20.169437210648137,414654.0,121.06164383561648,0.9329298183501733,0.9395875338433379,0.9373461988873173,132.38241698346278,136.75672825168382
685,2022-10-10 03:25:24,20.24474103009258,414974.1,120.72733918128654,0.9303535871793729,0.9430955409960331,0.9388059334682555,132.34542535580556,136.46742533434772
689,2022-10-11 14:42:41,20.17961516203703,415567.2,120.38180076628352,0.927690785977206,0.9400616708331405,0.9358969845089833,131.55100530562817,136.8659829375854
691,2022-10-12 05:15:09,20.256740451388882,415848.5,121.02067901234568,0.9326141336797696,0.9436545306468394,0.9399377560751347,132.79198063482823,137.1699417716979
696,2022-10-14 13:34:16,20.395428240740742,416761.8,123.8088148148148,0.9541001712497292,0.9501152621293472,0.9514567907839206,137.20410631506334,137.03681672350223
697,2022-10-14 22:56:37,20.474533854166662,417056.9,127.48432748538012,0.9824245460017385,0.9538003747805214,0.9634367666646599,142.5490069683577,136.45862546251576
700,2022-10-16 04:00:47,20.204004629629626,417469.8,122.87870370370372,0.9469325138279236,0.9411978472900117,0.9431284357307074,134.94537089052974,137.29991870108194
702,2022-10-17 03:43:59,20.363618344907405,417846.9,129.76500638569604,1.0,0.9486334071194275,0.9659260866148356,145.013154974899,137.79536803560958
703,2022-10-17 16:41:59,20.205765335648138,418094.3,125.00255427841635,0.9632994114520796,0.9412798692824192,0.9486927978809906,137.75808701026398,138.02351800327875
704,2022-10-18 03:00:07,20.311798321759248,418294.2,124.67998477929982,0.9608136141782154,0.9462193859821507,0.9511325658627818,137.90640668993024,137.98322333392184
706,2022-10-20 13:55:48,20.16335648148149,418569.2,124.2993945868946,0.9578806956433525,0.9393042647931414,0.9455580621903756,136.59791895890433,138.5023476038312
715,2022-10-24 03:26:07,20.29585069444445,419759.5,127.54081481481482,0.9828598507962129,0.9454764702694876,0.958061669747416,141.63664260769116,137.96380199822968
721,2022-10-27 17:07:12,19.845040509259253,420411.6,123.49904214559383,0.9517129893903901,0.9244756051632466,0.9336451320740226,133.8325049823199,137.41946855238785
722,2022-10-28 01:55:05,20.322400173611108,420606.5,124.39079861111114,0.9585850767917251,0.9467132702552529,0.9507099407360851,137.58027664035257,137.6648831297668
725,2022-10-29 05:41:35,20.688515624999994,421081.6,121.8002525252525,0.9386217125688711,0.9637686551169988,0.9553028801183483,136.1199305984518,138.444008220903
726,2022-10-29 16:27:05,20.40969762731481,421323.4,125.79403409090908,0.9693987431173534,0.9507799974712686,0.957048040240094,139.92399491671463,138.65439706293802
731,2022-10-31 02:07:35,20.43355468749999,422072.7,122.96119929453263,0.9475682444700023,0.9518913718794901,0.9504359812740844,136.2875337104691,139.13031027810385
737,2022-11-02 12:41:38,20.024051793981474,422736.0,124.83579204204204,0.9620143019990839,0.9328147952846985,0.9426448751619033,136.5513894087812,139.1288924912081
738,2022-11-03 00:04:32,20.358826678240735,422994.1,126.21827485380116,0.972668043329393,0.9484101886815843,0.9565766502307482,140.2122327840529,139.25563514440628
740,2022-11-03 12:50:45,20.696591435185177,423170.0,127.53732638888889,0.9828329681564081,0.9641448644527595,0.9704362567682965,143.8515683392937,139.48238739621766
743,2022-11-04 14:52:39,20.583675347222222,423613.7,125.54837239583334,0.9675056156716878,0.9588847003979916,0.9617869509936601,140.54789664125337,139.74103791912273
744,2022-11-05 00:24:11,20.34702980324073,423868.7,128.45094562647756,0.9898735352787427,0.9478606345927643,0.9620043724872396,143.14430298063783,139.37870362212968
746,2022-11-05 18:26:06,20.234730902777788,424143.8,126.47592592592594,0.9746535637659194,0.942629222043306,0.9534102890054099,139.87544972722793,139.37870362212968
749,2022-11-07 00:23:52,20.2165798611111,424774.4,128.47283272283272,0.990042202448458,0.9417836608956064,0.9580300078925654,142.4489191113366,139.6363011147681
751,2022-11-08 19:05:59,20.695883969907403,425028.5,124.19006849315068,0.9570382027649644,0.9641119073826796,0.9617305287484428,139.3412436705186,139.40405882700063
752,2022-11-09 01:11:20,20.169171006944442,425187.8,125.40101410934744,0.9663700376711911,0.9395751328190137,0.9485956980489476,138.08725136550345,139.40405882700063
753,2022-11-09 14:23:43,20.43447771990741,425331.9,122.44225146198832,0.9435691090559303,0.951934371083399,0.9491181867304197,135.60690212709412,139.6234949360944
754,2022-11-10 00:03:03,20.591937210648148,425534.1,125.66887626262628,0.9684342471274963,0.9592695769714051,0.9623548838762039,140.75480816571212,139.57443344876455
759,2022-11-12 00:04:11,19.923098958333327,426332.2,124.23360339506172,0.9573736930725876,0.9281119359589529,0.9379629725736462,135.21364905580475,138.74520195305365
764,2022-11-14 00:36:37,20.713074363425918,427309.9,127.06637426900583,0.979203699118473,0.9649127170078153,0.9697238084089677,143.30524973241913,137.1132410721185
765,2022-11-14 14:18:21,19.97124131944444,427515.4,122.12567204301077,0.9411294727641816,0.9303546342493102,0.9339820079683665,132.71596046837294,137.1132410721185
775,2022-11-17 17:02:56,20.300538339120372,428696.8,123.06075970548862,0.9483354806743459,0.9456948428722818,0.9465838195517497,135.70348507896276,138.4025375320954
778,2022-11-20 14:18:18,19.743045428240734,429095.9,124.86538461538464,0.9622423494069856,0.9197241931313954,0.934038026461142,135.06977260759197,138.56761885418527
779,2022-11-21 00:04:25,20.17220341435184,429346.5,126.37749687890138,0.9738950461210931,0.9397163966613198,0.9512227161882532,139.4014039695228,138.56761885418527
780,2022-11-21 16:51:46,19.549790943287032,429545.8,124.11128968253968,0.956431114515172,0.9107214875513928,0.9261097366956779,133.04592555180093,139.0740391023437
785,2022-11-23 01:01:07,20.546830150462956,430303.2,128.3218085106383,0.9888783739526189,0.9571682773170969,0.9678435529609657,144.08155216622242,138.8070473093687
789,2022-11-24 00:02:52,20.431579861111114,430780.5,127.4174558080808,0.9819092169530074,0.9517993751501262,0.9619359213907004,142.22129835317065,138.8070473093687
791,2022-11-24 16:04:17,20.359836516203696,431006.2,128.4891812865497,0.9901681883684862,0.9484572316977722,0.9624993194576228,143.26707833708574,139.34110285256133
792,2022-11-25 01:44:36,20.486235532407402,431223.4,123.18262012012016,0.9492745660104136,0.9543454941552079,0.9526383547434885,136.8644622767036,139.67179537743394
797,2022-11-26 16:31:22,20.692003761574075,431905.3,127.76761168384884,0.9846076014059567,0.9639311489737743,0.9708919233790982,144.13824158392794,140.76493162897654
800,2022-11-27 15:19:25,20.019315682870367,432355.7,123.17196296296298,0.9491924394228689,0.9325941648867146,0.9381820114935133,134.3394818282761,141.52362002003414
801,2022-11-28 03:16:50,20.248787615740746,432590.9,125.5692918192918,0.9676668257239286,0.9432840500451422,0.9514925665414964,138.74481864979091,141.36682373293795
808,2022-12-01 00:31:03,21.303828125000006,433476.0,126.06589506172834,0.9714937684126261,0.9924328140808777,0.9853836370696119,145.2157138276803,140.92692615424
814,2022-12-02 21:26:31,21.28347077546297,434302.6,126.52472899728996,0.9750296518402263,0.9914844727044018,0.985944920100239,145.73074371510705,141.6703778809285
819,2022-12-04 13:40:52,20.571132812499986,434798.5,125.66294037940378,0.9683885037997083,0.9583004099616877,0.9616965895343935,140.63280946237674,141.95029919248051
820,2022-12-04 20:41:43,20.248051215277773,435030.1,126.36373456790125,0.9737889904795649,0.943249745037635,0.9535308509830255,139.79886086197573,142.58453397283085
827,2022-12-08 01:35:35,21.333227719907395,435850.9,122.50450450450452,0.9440488458066162,0.9938023859031615,0.9770527442702843,140.53705099947598,143.00846347446455
831,2022-12-08 18:54:03,20.82510850694443,436069.1,125.38988095238096,0.9662842429159134,0.970131795929821,0.9688365085186861,141.6584198808693,142.83867498575566
832,2022-12-09 01:38:24,20.933962673611102,436334.6,129.10379330943846,0.9949045347842678,0.9752027365286451,0.98183539140435,147.31237887104783,143.3269859079649
835,2022-12-11 12:42:47,21.02762731481481,436577.7,124.81917087542088,0.9618862153362454,0.9795660773753818,0.9736141118931345,141.99850089244353,143.58065115698903
836,2022-12-12 00:24:37,21.07237413194445,436756.9,123.1096096096096,0.9487119296530158,0.9816505952087292,0.9705617190633772,139.9375139981706,143.47175237323222
837,2022-12-12 15:39:12,20.939460358796293,436956.2,128.29477339181287,0.9886700348974419,0.975458844639697,0.9799064216750515,146.2355839859776,143.41260435414483
838,2022-12-13 01:19:18,21.061947337962955,437156.8,125.57585470085472,0.9677174008500408,0.9811648659570577,0.9766377464601117,143.21201252905487,143.41260435414483
842,2022-12-14 00:18:35,20.94674768518519,437653.5,125.64725343320848,0.9682676164616483,0.9757983226805836,0.9732630934252406,142.674531006071,143.5539087451336
846,2022-12-15 02:20:22,21.342151331018517,438097.8,125.75234487734488,0.9690774761230738,0.9942180898055217,0.985754445433795,144.99905353623873,143.40104464438133
847,2022-12-15 13:33:02,21.108499710648143,438270.1,124.62228997289972,0.9603690042790828,0.9833334950858238,0.9756024473945837,142.17531507601464,143.32645420284115
849,2022-12-16 16:05:45,21.22177951388888,438614.1,125.89472624798712,0.9701747008264662,0.9886106027140441,0.9824041147094397,144.52786060214197,143.0068645190327
850,2022-12-17 01:25:06,21.46626736111112,438796.8,127.77744310575638,0.9846833646812909,1.0,0.9948436201301049,148.4741532025077,142.24934453457695
852,2022-12-17 17:22:36,21.226287615740745,439027.2,127.9631172839506,0.9861142140556002,0.9888206113651071,0.9879094965989526,147.38562989235137,141.9515189853728
854,2022-12-18 03:05:37,21.04716290509258,439235.0,124.5408950617284,0.9597417557362099,0.9804761373289423,0.9734958609408968,141.7293718331236,141.94858261618086
855,2022-12-18 13:28:49,21.172455150462966,439423.2,126.23946360153258,0.9728313288585321,0.9863128411798116,0.9817742596112946,144.72522739062072,142.08265385738153
858,2022-12-19 17:26:25,20.752745949074075,439892.8,123.91319444444446,0.9549045454992816,0.9667608066165392,0.9627693695361923,139.2799362260282,141.67632394966853
861,2022-12-20 15:55:50,20.26276041666667,440370.8,127.1686046511628,0.9799915107558654,0.9439349690284414,0.9560734852281596,140.95521903234484,141.59314002830163
862,2022-12-21 00:46:09,20.846811342592577,440605.5,125.59803921568628,0.9678883599972675,0.9711428163966331,0.9700471963001853,142.05841669665804,141.28351152758012
863,2022-12-21 15:24:24,20.297692418981484,440809.0,121.34672021419009,0.9351266847204972,0.9455622664866897,0.9420491043182263,133.43599205276053,141.1943311727366
866,2022-12-27 17:47:54,20.194448784722223,441172.7,118.64037698412696,0.9142709601654568,0.9407526909548811,0.9318375564804202,129.3715047988293,140.82393901391382
