group,数据采集时间,累计里程,安时容量,平均容量
545,2022-10-06 11:32:27,452481.8,129.5294710806697,131.49937169524705
546,2022-10-06 19:15:19,452762.6,133.51469404186798,131.29749637902336
547,2022-10-07 00:38:50,452958.4,132.0575163398693,131.16491637456338
548,2022-10-07 12:49:10,453210.8,129.13102564102567,131.10791484758144
549,2022-10-07 19:28:02,453435.7,129.41536458333331,130.9062218441196
550,2022-10-08 00:48:13,453656.9,130.95397286821705,130.9062218441196
551,2022-10-08 13:00:05,453896.7,129.81633411580594,131.12860844788395
553,2022-10-09 16:31:48,454556.1,134.1255973715651,130.80812847347403
554,2022-10-10 00:48:19,454796.5,129.60550144300146,130.78912936437314
555,2022-10-10 14:09:03,455053.8,128.06749131944443,131.02763769655655
556,2022-10-10 22:59:42,455305.7,131.25191395663958,130.97896541268983
557,2022-10-11 13:19:50,455554.4,130.13888888888889,131.09114419528532
560,2022-10-12 23:33:32,456305.3,132.45239766081872,131.459676862548
561,2022-10-13 14:50:05,456568.5,129.115296803653,131.72698693096888
562,2022-10-13 23:55:18,456833.0,132.20462418300653,131.71210290982032
563,2022-10-14 14:26:07,457114.7,131.24597953216372,131.60284558401816
564,2022-10-15 00:24:08,457419.7,133.3456043956044,131.5333557678032
565,2022-10-15 15:41:10,457675.2,132.7359375,131.64341524030658
566,2022-10-16 02:04:22,457988.7,133.85237686139746,131.43978274002785
567,2022-10-16 15:02:43,458212.3,130.53945249597425,131.4866447839748
568,2022-10-17 01:15:04,458575.5,133.39775641025642,131.4626402924404
569,2022-10-17 14:13:47,458858.1,133.82598514211887,131.28074782980235
570,2022-10-18 01:01:41,459247.8,131.4888425925926,131.40812730192874
571,2022-10-18 17:11:39,459522.7,132.37748015873018,131.49066730485802
572,2022-10-19 00:28:25,459763.3,128.49366438356165,131.64319505654615
573,2022-10-19 14:18:39,460014.4,129.82844287949922,131.59912615567578
574,2022-10-20 00:38:40,460287.1,127.99379395218004,131.41924697643998
575,2022-10-20 14:43:44,460510.7,130.88868159203983,131.32293658042832
576,2022-10-21 01:46:34,460803.8,132.7542397660819,131.3719043357067
577,2022-10-21 13:55:09,461036.0,129.78696895424835,131.21313314640906
578,2022-10-22 00:38:50,461340.7,129.17833333333334,131.09427405166966
580,2022-10-23 00:36:56,461831.5,133.60780423280423,130.949198567768
581,2022-10-23 14:53:40,462176.9,133.83895131086143,130.85993096833286
582,2022-10-23 23:32:21,462426.7,132.5964330808081,131.01768207398428
583,2022-10-24 14:27:21,462650.4,129.67799145299148,131.13512450635628
584,2022-10-25 00:13:12,462954.9,132.215100129199,131.3978345391739
586,2022-10-25 23:42:34,463377.6,128.67279411764707,131.22124599655066
587,2022-10-26 16:21:08,463677.6,131.377151799687,131.48421452616108
588,2022-10-27 00:52:59,463939.4,133.2333484299517,131.54404655486294
589,2022-10-27 17:47:43,464290.8,129.61519607843135,131.5400476178721
593,2022-10-29 02:17:18,465110.6,131.59007936507936,131.08429982547727
594,2022-10-29 15:57:48,465356.1,131.93444444444444,131.1780537169763
595,2022-10-30 00:55:02,465626.2,129.77284722222225,131.32427876059475
597,2022-10-31 00:46:36,466035.1,133.46852836879432,131.49235269315213
598,2022-10-31 18:12:51,466319.7,130.0159817351598,131.41581898278807
599,2022-11-01 00:07:29,466541.0,131.4840625,131.29465035297716
600,2022-11-01 16:45:09,466815.9,130.93073830409358,131.32538331282777
601,2022-11-02 00:22:50,467051.4,128.09779299847796,131.54696243475865
602,2022-11-02 16:17:29,467331.2,134.16066529492454,131.67596677576603
603,2022-11-03 01:00:59,467597.1,131.10207496653277,131.67596677576603
604,2022-11-03 17:17:21,467934.9,134.40847578347578,131.57402774037695
605,2022-11-03 23:58:02,468164.4,133.49253285543608,131.5967354536706
606,2022-11-04 16:53:37,468436.1,129.19372294372295,131.5967354536706
607,2022-11-05 01:39:31,468706.3,130.15261243386246,131.4029435020495
609,2022-11-06 01:27:05,469228.7,130.07619047619045,131.18469173362942
610,2022-11-06 16:49:33,469542.7,134.87064926372156,131.1076823098497
611,2022-11-06 23:53:14,469795.2,133.74003623188406,131.20301025438368
613,2022-11-08 00:52:35,470311.2,130.2175324675325,130.94898694093024
614,2022-11-08 17:04:51,470548.2,130.13617063492063,130.73276888827115
616,2022-11-09 15:26:20,470990.0,130.36785714285713,130.72533185659015
617,2022-11-10 01:44:30,471213.3,129.1154970760234,130.80564875125737
618,2022-11-10 17:23:09,471494.3,130.64307760141094,130.90327398811152
619,2022-11-11 00:53:10,471715.3,129.434132996633,130.90327398811152
620,2022-11-11 18:24:37,471992.0,129.62157809983898,130.82744501617185
621,2022-11-12 01:04:08,472228.0,129.71836805555554,130.57946564771765
622,2022-11-12 17:46:15,472499.7,130.61604532163744,130.41623986681725
623,2022-11-13 02:19:27,472749.4,130.3282986111111,130.3100771218561
624,2022-11-13 18:16:38,473052.1,132.2179487179487,130.35903069241235
625,2022-11-14 01:16:29,473284.7,130.34931457431458,130.28108376036127
626,2022-11-14 17:27:02,473562.3,131.43768274853804,130.1694773064371
627,2022-11-15 02:51:48,473865.7,132.46527777777774,130.27680382605936
629,2022-11-16 02:04:16,474338.5,128.78709795321635,130.28305139812358
630,2022-11-16 14:41:13,474593.7,130.655,130.32439347926635
631,2022-11-17 01:41:59,474884.2,130.96519795657724,130.49918030485398
632,2022-11-17 16:15:37,475149.1,128.50531045751637,130.49138930373505
633,2022-11-18 00:55:22,475377.4,130.87583668005357,130.5030386389225
634,2022-11-18 17:16:30,475644.5,128.95598591549296,130.25996561422295
636,2022-11-19 01:48:22,475906.3,128.35894097222223,130.25309261729282
637,2022-11-19 19:22:35,476174.3,131.04737442922374,130.1543767730224
640,2022-11-21 02:12:46,476819.1,129.90661549707605,129.87555269894833
641,2022-11-21 18:32:53,477139.9,132.51495726495725,129.90645344341632
644,2022-11-23 16:37:51,478010.5,128.81492637215527,130.4715180537422
650,2022-11-26 00:55:14,479266.3,129.1193888888889,130.6782790023231
652,2022-11-26 23:42:54,479834.2,129.5453823953824,130.55994402928013
653,2022-11-27 15:05:54,480143.1,134.21786175710594,130.72772155617668
654,2022-11-28 02:43:06,480450.5,132.2337470449173,130.73456780589063
655,2022-11-28 15:58:59,480707.2,130.69868827160494,130.77526779593344
656,2022-11-29 00:37:18,480935.6,128.0514475743349,130.69645760081778
658,2022-11-29 23:44:44,481395.6,130.558748403576,130.71544058469703
659,2022-11-30 12:52:55,481608.1,131.79930555555555,130.71544058469703
664,2022-12-02 00:54:03,482461.5,132.23771929824562,131.2039401864243
665,2022-12-02 16:46:02,482785.9,130.80303030303028,131.0030120817122
666,2022-12-03 00:29:53,483035.6,129.26262626262627,131.0161458766013
667,2022-12-03 16:09:58,483294.6,129.82954545454547,131.03882141981532
668,2022-12-04 00:46:31,483566.8,133.56701030927834,131.333162466093
669,2022-12-04 18:25:08,483843.3,128.09166666666664,131.45515241474723
670,2022-12-05 02:30:00,484139.7,133.7485065710872,131.70401575472644
671,2022-12-05 13:16:32,484370.5,128.70138888888889,131.46725293970547
672,2022-12-05 21:01:10,484619.2,132.2891737891738,131.61692168484592
673,2022-12-06 02:33:11,484816.1,133.17257683215132,131.61692168484592
675,2022-12-06 23:55:09,485324.4,132.43075396825395,131.6919319734422
677,2022-12-08 02:01:43,485832.9,132.17222222222222,131.89857961303255
678,2022-12-08 14:03:17,486137.4,133.16301169590645,131.66357235893022
679,2022-12-09 01:40:04,486495.7,134.3869883040936,131.98084209577235
680,2022-12-09 15:33:04,486766.5,128.15257352941177,131.86299779741802
682,2022-12-10 02:19:19,487061.0,133.86195286195286,131.84589963894229
683,2022-12-10 14:55:23,487329.9,131.38298212005108,131.71947454298225
684,2022-12-11 00:34:24,487613.5,132.85793209876545,131.7847077087696
685,2022-12-11 15:35:45,487886.8,130.45208333333332,131.7416379581373
686,2022-12-12 01:29:57,488188.9,131.94645061728397,131.92806619799862
687,2022-12-12 15:39:22,488449.3,129.8068942436412,132.00424073031155
688,2022-12-13 01:01:46,488746.5,133.16798245614035,132.05494848361693
691,2022-12-14 02:07:07,489297.2,128.54737903225808,132.305038788737
692,2022-12-14 17:51:13,489556.4,131.74343711843713,132.26623867367786
693,2022-12-15 03:04:35,489853.2,132.8777777777778,132.34128739201174
694,2022-12-15 15:43:40,490111.8,131.60490196078433,132.34128739201174
696,2022-12-16 15:52:29,490629.2,134.7244897959184,132.31379505638873
697,2022-12-17 02:01:40,490927.7,133.39101473922904,132.45468674375152
698,2022-12-17 14:10:39,491175.3,133.97433574879227,132.59591387449672
699,2022-12-18 00:52:59,491510.6,134.2359679266896,132.5326039674266
700,2022-12-18 18:22:22,491908.4,131.6842369477912,132.80878424759575
701,2022-12-19 01:27:53,492180.6,134.10442708333332,132.8848804711071
704,2022-12-20 15:23:27,492974.1,130.58383534136544,132.98849923358986
705,2022-12-21 01:37:08,493279.1,133.9189342403628,132.99595921525963
706,2022-12-21 15:07:27,493517.6,131.78407407407408,133.08485540121418
707,2022-12-22 00:47:47,493813.2,132.2816437571592,132.89509259412566
708,2022-12-22 14:21:42,494092.5,132.7056803995006,132.79861664646913
709,2022-12-23 01:32:13,494378.5,132.51700680272106,132.79861664646913
711,2022-12-24 01:32:15,494974.5,134.41115406643758,132.99079967309046
713,2022-12-24 17:26:09,495341.4,131.52218834688347,132.9383988438206
714,2022-12-25 02:18:54,495600.6,134.8289295392954,132.98534174954312
715,2022-12-25 17:01:59,495931.6,134.6355613425926,133.05218342308123
716,2022-12-26 01:46:10,496175.3,131.31765644955303,133.21862970233144
717,2022-12-26 17:40:51,496467.7,132.88530465949822,133.3291285592693
719,2022-12-27 16:49:52,497050.9,133.99953703703704,133.28000754265105
720,2022-12-28 01:16:09,497292.4,134.47968936678618,133.28000754265105
721,2022-12-28 15:57:26,497578.3,132.20478723404256,133.2045977743986
722,2022-12-29 00:42:27,497854.5,131.28797892720306,133.32476987636397
723,2022-12-29 18:28:55,498168.5,134.92155934343435,133.20906528690773
724,2022-12-30 03:08:26,498476.8,134.9350040257649,133.09019061560062
725,2022-12-30 12:58:40,498620.8,132.56439393939394,133.09019061560062
726,2022-12-30 15:54:51,498762.2,134.0496254681648,133.2513300852413
727,2022-12-31 00:48:43,499041.6,132.86527777777778,133.28793262781562
728,2022-12-31 16:20:16,499325.4,131.57147315855178,133.28793262781562
